tweetId,tweet,favorites
1678233198998765568,"@JackPosobiec Zelensky has been president since 2019, has a $11,160/year salary — yet a net worth over $25 million.

War is good for business.",729
1587974088324153344,"Does anybody know if this is legit? Who is this? If it’s real, this is how they rig elections. https://t.co/2YHgKwu9JA",20984
1690157967780585472,"JAL123便  520人大虐殺！ 
1985年8月12日、JAL123便が群馬県多野郡上野村の山中ヘ墜落しました。　合掌🙏 

相模湾上空で自衛隊のミサイルがJAL123を誤射したことで、JAL123の後尾翼が破損したことを日本政府のトップが隠蔽するために、着陸提案を全て拒否しました。
https://t.co/L0e1KsfTGQ https://t.co/QY94w5Y7Gp",1236
1649750771964030976,Eu nunca igualei Rússia e Ucrânia. Eu sei o que é invasão e o que é integridade territorial. Mas agora a guerra já começou e alguém precisa falar em paz.,21234
1680942256902090752,"larguei o dc, me sinto em paz",0
1676726633611292672,"While inflation is going down, grocery prices remain stubbornly high. With our new Grocery Rebate, we're delivering targeted relief to the Canadians who need it most – and payments are going out today. https://t.co/A8vJRmcO9F https://t.co/RIp9e2hTJ1",3977
1597984919904718848,"Physicists have used Google's quantum computer to send a signal through a wormhole, a shortcut in space-time first theorized by Einstein and Rosen in 1935. The landmark experiment was published today in Nature. Lots to say about it. Here's my deep dive: https://t.co/t14BpRwsUo",6645
1649795094382272512,"And there's Twitter's old unwritten practice of using verification to condition user speech, for example un-verifying Louis Farakhan as punishment for his words. I strongly disagree with Louis Farakhan's views, but I'm quite sure his identity verification was never in question.",727
1570748068856987648,"みんなからの匿名質問を募集中！

W.YCさんはまだ答えた質問がありません！
W.YCさんの記念すべき最初の回答はあなたの質問かも！？
#質問箱 #匿名質問募集中

https://t.co/FuJdAT9Bmn",0
1614530005635039232,"Brexit cheaper food they said. Kg tomatoes,  Lisbon, £1.88, London, £7.80. Something Went wrong.",3329
1625331408083484672,"#BREAKING Michigan State University SUSPECT is 22 year old ""Raymone Jordan"" 5'7, 287lbs, also known as ""Jordie"" according to dispatch audio. He is still on at large and on the loose ARMED and DANGEROUS. #ActiveShootter #MSU #MassShooting #MichiganStateUniversity #Michigan https://t.co/EeMJ59ICYF",149
1642925742165049344,@HubertC24868666 @TanyaCh99142126 @Prolotario1 @DakotaSidwell Im wondering if it’s because the Bible translation has been messed with over the centuries,0
1665114649266728960,"Lubbock, Texas is so pretty this time of year. Most people don’t realize it looks this way. https://t.co/7lHzf4r6zf",17348
1668651515802943488,Spider-Man: Beyond The Spider-Verse has been delayed to March 27th 2027 https://t.co/UFbPs1uDMS,59367
1681908146917474304,"当たり前のことを言わせていただくと、これは子育て支援ではなく、Jリーグ支援だと思うのですが…

給食費とか医療費とか学費とか日々のことに予算を使ってほしいんですよ。
Jリーグってそんなにみんな日常的に行かないから！
全然子育てと関係ないから！

https://t.co/bV8mRb9pMh",25324
1605624908112973824,"Stanford is banning the word “American” on its websites because the term may be offensive.

You can’t make this up.",13564
1629711835191472128,"In Mexico wrapping up an extraordinary int’l delegation on gun violence, led by @stopusarmstomx John Lindsay-Poland and @globalexchange.  The bottom line is: the beautiful country and extraordinary people of Mexico are facing unimaginable challenges — because of U.S. guns. https://t.co/sqExozNokL",54
1677471377983406080,"This newly built Las Vegas sphere cost $2.3 billion and uses 150 terawatt-hours of electricity per year to power the massive screen.

That's almost double the yearly power consumption of Bitcoin.

Wait until the climate people see this...

 https://t.co/mU5jx3tyJI",4466
1674030275527954432,"Killer whales ask human for help.

 https://t.co/uA9cimMPUA",21981
1689271533062008832,"On August 9, the world celebrates the International Day of #IndigenousPeoples.

This day has special significance for #Russia. Almost 200 ethnicities, who speak 270 languages, have lived in peace and accord since the olden times in our country 🇷🇺 https://t.co/UHkXeEVrw2",238
1690847076878266368,You buying this is the same person? https://t.co/JEm19MZVWw,6726
1691292397592866816,I came along way. I got and even longer way https://t.co/6sZF5xQzfZ,14167
1657395214347059200,"The UK has literally zero legal rights to be keeping stolen artefacts, Never mind proudly displaying them like badges of honour of the brutality they imposed on India. #India #KohiNoor #imperialism #colonialism
https://t.co/fhok6iQSQI",101
1563080180528164864,"@FilipVsTheWRLD Ja Sie ist hot, aber robin ??? Boa ??????",1
1681859343220899840,"性的少数者から懸念　マイナ保険証、通称使えず　本名呼ばない配慮が必要

通称の使用が認められている従来の保険証と違い、マイナカードの表面には原則、戸籍名が記載されるからだ。病院に行ったら、本名で呼ばれてしまう―。そうした不安に配慮した対応が求められる https://t.co/atiGXr5PJY",565
1685263242250403840,"自慢みたいでごめんなさい😭
今年は色々あったのでご褒美にヘリから隅田川花火大会見てます。
スカイツリーと花火と東京の夜景は毎年圧巻です✨
来年もヘリがいいかな https://t.co/1ptCKu51RT",515
1686774973090951168,Chinese organ harvesters are caught with frozen children packed in ice. #ChildTrafficking #OrganHarvesting https://t.co/Gc2kDs61dB,4077
1734751483332092160,Stop and watch this. The collective consciousness is powerful and can be used for good. https://t.co/IOcdg0AwlI,3944
1687460618947694592,Manchester City spent £103m COMBINED on Mateo Kovacic and Josko Gvardiol. Arsenal spent £105m alone on Declan Rice. This is why City have remained at the top for so many consecutive seasons 🔵,5404
1686647892533014528,"The pint this horrible man is serving up with a smile is a visual representation of how he is treating the U.K.  isn't it?

Sunak the Slops Tray PM. https://t.co/8WimoorSlr",147
1682237153651179520,"🚨CURIOSIDADE: Na cena do ponto de ônibus em que a Barbie conversa com essa senhora, ela é nada mais nada menos do que a Barbara Handler, a filha da criadora da boneca #Barbie. Barbara foi a fonte de inspiração pra boneca. https://t.co/pgxQN8faCa",69744
1691155272578834432,"Oliver Anthony's ""Rich Men of North Richmond"" racks up more than 9 million views in 5 days, becoming a viral conservative anthem.  https://t.co/wupiUCL6T3",384
1631530820279193600,"🤔Well, considering that Ron DeSantis wants bloggers to register with the state.... If we are going to get into the whole ""transparency"" thing....",71
1643919083493109760,"Let’s talk about Nike…a brand that treats men like Dylan Mulvaney that pretend to be women better than it treats women. 

In 2018, Nike Brand Ambassador and Model + 10 x Olympic Medalist 🥇Allyson Felix got pregnant. 

Nike then offered her 70% less pay than her original https://t.co/5BFPmYaDLA",72751
1660754744334249984,"#ULTIMAHORA El empresario Germán Larrea, presidente de  @GMexico_oficial y de #Ferrosur, se desiste de comprar @Citibanamex. ""No voy a pagar 7000 mdd por algo que mañana me pueden quitar"". https://t.co/67mVRvB7Hd",18985
1642947557964800000,"Joe Biden apologists can come up with all the excuses they want, but snubbing King Charles' coronation shows he hates Britain, just like his pals Harry and Meghan.
Donald Trump would have made history by attending. 
My new @MailOnline column
https://t.co/fpFcGoTjpz",1201
1655400170635546624,The United States is being invaded. https://t.co/uJ3bwcamic,779
1656365028700983296,"One of the reasons Tylenol is linked to autism is because Tylenol reduces glutathione production. Glutathione is required for detoxification. What happens when a child can’t detox? Autism and seizures happen, especially when poisons are INJECTED into infants by heartless doctors. https://t.co/P3GkFVVRqk",679
1640364270394253312,"According to reports, this priest said, 'fat women don’t go to heaven', and annoyed one woman enough to send him in that general direction'. Unfortunately, he only got as far as the floor and with nothing broke, carried on as normal. https://t.co/ARsFYY0bN0",270
1778704179545936128,"Os voy a contar un secreto.

RTVE tiene un presupuesto anual. Está ahí, es público. Casi 1200 millones de euros. Igual que en 2010, por ejemplo. Mandaba Rajoy.

De ahí se paga el programa de Broncano.

No se quita de Sanidad. No se quita de nada.

Dejad de manipular.",7651
1595521488332931072,"New: Here's the text message from @elonmusk telling SBF he's ""welcome"" to roll his public shares into Musk's twitter, as Liz reported https://t.co/7yS5166PtP https://t.co/UpjC4GfBBW",8373
1611823417027866624,"What caused them to drop all protocols (assuming shots) despite continued cases?  Why are they not coming clean on blood clots, arrhythmias, and other problems in players?  Boosters for any?  Why no press questions?  #courageousdiscourse @NFL @NFLPA @espn @VigilantFox @stkirsch https://t.co/7YxWtlvAiP",21574
1679303371734544384,"シ「た、タヌキ6匹で…どうでしょう？いや！難しければ、３匹でもいい！！」と興奮して言った。

旭山は6匹で応じたそうだが、

実は日本では、当たり前に見られるタヌキ、

海外では今でも『伝説の生き物』と呼ばれている。

EUでは、タヌキ！？絵本で出てくるキャラクターでしょ？

↓ https://t.co/W5ouxvB8fy",9430
1683308482773254144,"セブン―イレブンが車いすの人に「応募しないで」　パリSGなどの日本ツアーの観戦キャンペーン

セブン―イレブン・ジャパンが6月、海外名門サッカークラブの来日試合の観戦チケットが抽選で当たるとうたい実施したキャンペーンで、車いす使用者らの応募を拒否

https://t.co/yQEi7J9oDo https://t.co/Igzgf8J7nj",678
1684851186795761664,東京→ロサンゼルスまで片道3.6万円が普通の時代になってしまった… https://t.co/Hq4j2P3ljg,4557
1660353597748412416,"WE ARE NOW AN ARMY OF 1 MILLION!!! FASTEST TWITTER ACCOUNT EVER FROM 0 TO 1,000,000!

I have just a few things to say :)

F*ck Klaus Schwab
F*ck WEF
F*ck Bill Gates
F*ck Mandates
F*ck George Soros
F*ck Politicians
F*ck Satan
F*ck Jeffery Epstein
F*ck Epstein’s Clients",49154
1687403487406006272,"It's #InternationalBeerDay &amp; did you know medieval monks brewed their own beer here at the cathedral?

By the end of the 15th c, monks were producing around 50,000 gallons of ale per year, or 137 gallons per day. Monks drank beer daily, as water was unsafe to drink🍻 https://t.co/xFUB3LuYop",112
